Datetime,Nifty 50 (IN),S&P 500 (US),Nikkei 225 (JP),Hang Seng (HK),FTSE 100 (UK),DAX (DE),KOSPI (KR),Shanghai (CN)
2026-04-24 16:35:00+00:00,23903.94921875,7158.2001953125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 16:40:00+00:00,23903.94921875,7154.830078125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 16:45:00+00:00,23903.94921875,7155.97021484375,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 16:50:00+00:00,23903.94921875,7157.9599609375,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 16:55:00+00:00,23903.94921875,7159.93017578125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:00:00+00:00,23903.94921875,7159.759765625,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:05:00+00:00,23903.94921875,7157.5498046875,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:10:00+00:00,23903.94921875,7157.5400390625,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:15:00+00:00,23903.94921875,7154.77978515625,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:20:00+00:00,23903.94921875,7154.97998046875,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:25:00+00:00,23903.94921875,7153.8798828125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:30:00+00:00,23903.94921875,7154.6298828125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:35:00+00:00,23903.94921875,7155.68017578125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:40:00+00:00,23903.94921875,7159.27001953125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:45:00+00:00,23903.94921875,7158.35009765625,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:50:00+00:00,23903.94921875,7163.02001953125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 17:55:00+00:00,23903.94921875,7160.580078125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:00:00+00:00,23903.94921875,7159.60986328125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:05:00+00:00,23903.94921875,7160.52001953125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:10:00+00:00,23903.94921875,7158.64013671875,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:15:00+00:00,23903.94921875,7156.16015625,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:20:00+00:00,23903.94921875,7156.009765625,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:25:00+00:00,23903.94921875,7153.9501953125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:30:00+00:00,23903.94921875,7158.25,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:35:00+00:00,23903.94921875,7158.5,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:40:00+00:00,23903.94921875,7157.33984375,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:45:00+00:00,23903.94921875,7156.6298828125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:50:00+00:00,23903.94921875,7157.2099609375,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 18:55:00+00:00,23903.94921875,7159.60986328125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:00:00+00:00,23903.94921875,7161.08984375,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:05:00+00:00,23903.94921875,7165.06982421875,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:10:00+00:00,23903.94921875,7166.490234375,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:15:00+00:00,23903.94921875,7166.64013671875,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:20:00+00:00,23903.94921875,7162.08984375,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:25:00+00:00,23903.94921875,7161.68017578125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:30:00+00:00,23903.94921875,7160.759765625,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:35:00+00:00,23903.94921875,7160.39990234375,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:40:00+00:00,23903.94921875,7161.64013671875,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:45:00+00:00,23903.94921875,7161.8798828125,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:50:00+00:00,23903.94921875,7164.9599609375,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-24 19:55:00+00:00,23903.94921875,7164.2900390625,59730.25,25978.0703125,10387.9599609375,24139.94921875,6479.1298828125,4080.068603515625
2026-04-27 00:00:00+00:00,23903.94921875,7164.2900390625,60018.98046875,25978.0703125,10387.9599609375,24139.94921875,6539.06005859375,4080.068603515625
2026-04-27 00:05:00+00:00,23903.94921875,7164.2900390625,59836.62109375,25978.0703125,10387.9599609375,24139.94921875,6546.10009765625,4080.068603515625
2026-04-27 00:10:00+00:00,23903.94921875,7164.2900390625,59829.44921875,25978.0703125,10387.9599609375,24139.94921875,6546.64013671875,4080.068603515625
2026-04-27 00:15:00+00:00,23903.94921875,7164.2900390625,59778.9296875,25978.0703125,10387.9599609375,24139.94921875,6559.240234375,4080.068603515625
2026-04-27 00:20:00+00:00,23903.94921875,7164.2900390625,59806.80078125,25978.0703125,10387.9599609375,24139.94921875,6549.7900390625,4080.068603515625
2026-04-27 00:25:00+00:00,23903.94921875,7164.2900390625,59691.2109375,25978.0703125,10387.9599609375,24139.94921875,6561.52978515625,4080.068603515625
2026-04-27 00:30:00+00:00,23903.94921875,7164.2900390625,59689.53125,25978.0703125,10387.9599609375,24139.94921875,6562.06982421875,4080.068603515625
2026-04-27 00:35:00+00:00,23903.94921875,7164.2900390625,59760.16015625,25978.0703125,10387.9599609375,24139.94921875,6571.14990234375,4080.068603515625
2026-04-27 00:40:00+00:00,23903.94921875,7164.2900390625,59871.05859375,25978.0703125,10387.9599609375,24139.94921875,6563.25,4080.068603515625
2026-04-27 00:45:00+00:00,23903.94921875,7164.2900390625,59966.8515625,25978.0703125,10387.9599609375,24139.94921875,6572.509765625,4080.068603515625
2026-04-27 00:50:00+00:00,23903.94921875,7164.2900390625,59953.08984375,25978.0703125,10387.9599609375,24139.94921875,6564.240234375,4080.068603515625
2026-04-27 00:55:00+00:00,23903.94921875,7164.2900390625,60093.62890625,25978.0703125,10387.9599609375,24139.94921875,6580.77978515625,4080.068603515625
2026-04-27 01:00:00+00:00,23903.94921875,7164.2900390625,60348.828125,25978.0703125,10387.9599609375,24139.94921875,6599.10986328125,4080.068603515625
2026-04-27 01:05:00+00:00,23903.94921875,7164.2900390625,60116.6484375,25978.0703125,10387.9599609375,24139.94921875,6590.169921875,4080.068603515625
2026-04-27 01:10:00+00:00,23903.94921875,7164.2900390625,60138.33984375,25978.0703125,10387.9599609375,24139.94921875,6587.9599609375,4080.068603515625
2026-04-27 01:15:00+00:00,23903.94921875,7164.2900390625,60250.7109375,25978.0703125,10387.9599609375,24139.94921875,6580.81982421875,4080.068603515625
2026-04-27 01:20:00+00:00,23903.94921875,7164.2900390625,60371.5390625,25978.0703125,10387.9599609375,24139.94921875,6586.14990234375,4080.068603515625
2026-04-27 01:25:00+00:00,23903.94921875,7164.2900390625,60419.83984375,25978.0703125,10387.9599609375,24139.94921875,6582.0498046875,4080.068603515625
2026-04-27 01:30:00+00:00,23903.94921875,7164.2900390625,60593.0390625,25954.490234375,10387.9599609375,24139.94921875,6589.35009765625,4081.8603515625
2026-04-27 01:35:00+00:00,23903.94921875,7164.2900390625,60522.25,25939.01953125,10387.9599609375,24139.94921875,6592.39013671875,4075.0732421875
2026-04-27 01:40:00+00:00,23903.94921875,7164.2900390625,60454.55078125,25993.44921875,10387.9599609375,24139.94921875,6595.64990234375,4075.5859375
2026-04-27 01:45:00+00:00,23903.94921875,7164.2900390625,60564.0,26049.7890625,10387.9599609375,24139.94921875,6599.2001953125,4082.992919921875
2026-04-27 01:50:00+00:00,23903.94921875,7164.2900390625,60568.55859375,26070.330078125,10387.9599609375,24139.94921875,6600.31005859375,4083.808837890625
2026-04-27 01:55:00+00:00,23903.94921875,7164.2900390625,60549.828125,26050.880859375,10387.9599609375,24139.94921875,6601.7001953125,4081.968017578125
2026-04-27 02:00:00+00:00,23903.94921875,7164.2900390625,60544.8203125,25972.490234375,10387.9599609375,24139.94921875,6600.490234375,4085.17041015625
2026-04-27 02:05:00+00:00,23903.94921875,7164.2900390625,60606.44921875,25956.19921875,10387.9599609375,24139.94921875,6613.259765625,4086.305419921875
2026-04-27 02:10:00+00:00,23903.94921875,7164.2900390625,60612.69140625,25952.41015625,10387.9599609375,24139.94921875,6614.47021484375,4087.06884765625
2026-04-27 02:15:00+00:00,23903.94921875,7164.2900390625,60602.05859375,25970.01953125,10387.9599609375,24139.94921875,6617.4501953125,4087.7548828125
2026-04-27 02:20:00+00:00,23903.94921875,7164.2900390625,60561.69921875,25955.080078125,10387.9599609375,24139.94921875,6613.22998046875,4088.78515625
2026-04-27 02:25:00+00:00,23903.94921875,7164.2900390625,60581.48046875,25965.890625,10387.9599609375,24139.94921875,6615.81982421875,4088.289794921875
2026-04-27 02:30:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25986.890625,10387.9599609375,24139.94921875,6624.81982421875,4087.263916015625
2026-04-27 02:35:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25983.7109375,10387.9599609375,24139.94921875,6621.66015625,4088.8330078125
2026-04-27 02:40:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25986.509765625,10387.9599609375,24139.94921875,6616.14990234375,4085.58056640625
2026-04-27 02:45:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25977.130859375,10387.9599609375,24139.94921875,6619.64990234375,4082.572265625
2026-04-27 02:50:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25990.25,10387.9599609375,24139.94921875,6617.7099609375,4085.739990234375
2026-04-27 02:55:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25972.720703125,10387.9599609375,24139.94921875,6618.81005859375,4086.26708984375
2026-04-27 03:00:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25955.720703125,10387.9599609375,24139.94921875,6621.6201171875,4081.758056640625
2026-04-27 03:05:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25955.900390625,10387.9599609375,24139.94921875,6618.6298828125,4085.12841796875
2026-04-27 03:10:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25936.609375,10387.9599609375,24139.94921875,6621.240234375,4084.60791015625
2026-04-27 03:15:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25947.779296875,10387.9599609375,24139.94921875,6623.0,4087.54638671875
2026-04-27 03:20:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25981.58984375,10387.9599609375,24139.94921875,6621.5400390625,4085.944580078125
2026-04-27 03:25:00+00:00,23903.94921875,7164.2900390625,60584.37109375,25969.099609375,10387.9599609375,24139.94921875,6623.16015625,4085.345703125
2026-04-27 03:30:00+00:00,23903.94921875,7164.2900390625,60676.5,26001.140625,10387.9599609375,24139.94921875,6624.22021484375,4085.87548828125
2026-04-27 03:35:00+00:00,23903.94921875,7164.2900390625,60691.23828125,26028.689453125,10387.9599609375,24139.94921875,6623.56982421875,4085.87548828125
2026-04-27 03:40:00+00:00,23903.94921875,7164.2900390625,60804.5390625,26027.490234375,10387.9599609375,24139.94921875,6624.08984375,4085.87548828125
2026-04-27 03:45:00+00:00,24020.349609375,7164.2900390625,60753.80078125,26001.890625,10387.9599609375,24139.94921875,6630.2001953125,4085.87548828125
2026-04-27 03:50:00+00:00,24046.599609375,7164.2900390625,60837.140625,26012.779296875,10387.9599609375,24139.94921875,6634.27978515625,4085.87548828125
2026-04-27 03:55:00+00:00,24042.0,7164.2900390625,60780.44921875,26016.7890625,10387.9599609375,24139.94921875,6644.85009765625,4085.87548828125
2026-04-27 04:00:00+00:00,24008.849609375,7164.2900390625,60729.1796875,26016.44921875,10387.9599609375,24139.94921875,6634.43994140625,4085.87548828125
2026-04-27 04:05:00+00:00,24007.19921875,7164.2900390625,60836.53125,26016.2109375,10387.9599609375,24139.94921875,6641.18994140625,4085.87548828125
2026-04-27 04:10:00+00:00,24045.400390625,7164.2900390625,60795.0,26016.2109375,10387.9599609375,24139.94921875,6636.72998046875,4085.87548828125
2026-04-27 04:15:00+00:00,24082.150390625,7164.2900390625,60838.41015625,26016.2109375,10387.9599609375,24139.94921875,6637.68994140625,4085.87548828125
2026-04-27 04:20:00+00:00,24099.80078125,7164.2900390625,60833.28125,26016.2109375,10387.9599609375,24139.94921875,6637.1298828125,4085.87548828125
2026-04-27 04:25:00+00:00,24099.05078125,7164.2900390625,60863.9296875,26016.2109375,10387.9599609375,24139.94921875,6646.43994140625,4085.87548828125
2026-04-27 04:30:00+00:00,24080.19921875,7164.2900390625,60851.859375,26016.2109375,10387.9599609375,24139.94921875,6648.68994140625,4085.87548828125
2026-04-27 04:35:00+00:00,24081.099609375,7164.2900390625,60883.4609375,26016.2109375,10387.9599609375,24139.94921875,6655.02978515625,4085.87548828125
2026-04-27 04:40:00+00:00,24063.30078125,7164.2900390625,60870.8203125,26016.2109375,10387.9599609375,24139.94921875,6653.4599609375,4085.87548828125
2026-04-27 04:45:00+00:00,24097.44921875,7164.2900390625,60855.87890625,26016.2109375,10387.9599609375,24139.94921875,6647.5498046875,4085.87548828125
2026-04-27 04:50:00+00:00,24066.30078125,7164.2900390625,60794.73046875,26016.2109375,10387.9599609375,24139.94921875,6637.669921875,4085.87548828125
2026-04-27 04:55:00+00:00,24058.30078125,7164.2900390625,60778.53125,26016.2109375,10387.9599609375,24139.94921875,6637.919921875,4085.87548828125
2026-04-27 05:00:00+00:00,24023.19921875,7164.2900390625,60768.4296875,25956.2109375,10387.9599609375,24139.94921875,6632.83984375,4088.494384765625
2026-04-27 05:05:00+00:00,24017.25,7164.2900390625,60734.73046875,25942.16015625,10387.9599609375,24139.94921875,6629.35009765625,4084.01220703125
2026-04-27 05:10:00+00:00,24043.44921875,7164.2900390625,60685.21875,25946.470703125,10387.9599609375,24139.94921875,6634.31005859375,4086.155517578125
2026-04-27 05:15:00+00:00,24067.599609375,7164.2900390625,60702.78125,25947.720703125,10387.9599609375,24139.94921875,6635.2900390625,4087.45166015625
2026-04-27 05:20:00+00:00,24080.099609375,7164.2900390625,60716.671875,25943.41015625,10387.9599609375,24139.94921875,6642.22021484375,4090.563232421875
2026-04-27 05:25:00+00:00,24072.19921875,7164.2900390625,60673.19921875,25940.9296875,10387.9599609375,24139.94921875,6635.2001953125,4092.220947265625
2026-04-27 05:30:00+00:00,24063.599609375,7164.2900390625,60644.5390625,25906.25,10387.9599609375,24139.94921875,6617.8798828125,4089.486083984375
2026-04-27 05:35:00+00:00,24030.55078125,7164.2900390625,60556.828125,25887.470703125,10387.9599609375,24139.94921875,6599.47021484375,4084.347412109375
2026-04-27 05:40:00+00:00,24056.900390625,7164.2900390625,60593.609375,25895.169921875,10387.9599609375,24139.94921875,6611.64013671875,4083.038818359375
2026-04-27 05:45:00+00:00,24071.599609375,7164.2900390625,60570.5,25909.970703125,10387.9599609375,24139.94921875,6602.85986328125,4086.517578125
2026-04-27 05:50:00+00:00,24058.0,7164.2900390625,60510.96875,25907.080078125,10387.9599609375,24139.94921875,6602.27001953125,4084.537353515625
2026-04-27 05:55:00+00:00,24030.94921875,7164.2900390625,60449.859375,25898.390625,10387.9599609375,24139.94921875,6601.93994140625,4083.051513671875
2026-04-27 06:00:00+00:00,24014.150390625,7164.2900390625,60445.28125,25910.779296875,10387.9599609375,24139.94921875,6601.93994140625,4084.68212890625
2026-04-27 06:05:00+00:00,23990.349609375,7164.2900390625,60449.12890625,25920.560546875,10387.9599609375,24139.94921875,6601.93994140625,4084.0546875
2026-04-27 06:10:00+00:00,23998.650390625,7164.2900390625,60468.69921875,25899.369140625,10387.9599609375,24139.94921875,6601.93994140625,4083.326904296875
2026-04-27 06:15:00+00:00,24022.25,7164.2900390625,60457.51953125,25892.16015625,10387.9599609375,24139.94921875,6601.93994140625,4080.35595703125
2026-04-27 06:20:00+00:00,24019.19921875,7164.2900390625,60551.3515625,25902.83984375,10387.9599609375,24139.94921875,6601.93994140625,4083.311767578125
2026-04-27 06:25:00+00:00,24037.19921875,7164.2900390625,60560.9296875,25888.439453125,10387.9599609375,24139.94921875,6601.93994140625,4083.1982421875
2026-04-27 06:30:00+00:00,24030.25,7164.2900390625,60560.9296875,25904.130859375,10387.9599609375,24139.94921875,6601.93994140625,4082.73388671875
2026-04-27 06:35:00+00:00,24033.30078125,7164.2900390625,60560.9296875,25905.220703125,10387.9599609375,24139.94921875,6601.93994140625,4083.767578125
2026-04-27 06:40:00+00:00,24040.5,7164.2900390625,60560.9296875,25910.580078125,10387.9599609375,24139.94921875,6601.93994140625,4084.642822265625
2026-04-27 06:45:00+00:00,24044.75,7164.2900390625,60560.9296875,25916.490234375,10387.9599609375,24139.94921875,6601.93994140625,4086.126953125
2026-04-27 06:50:00+00:00,24043.75,7164.2900390625,60560.9296875,25910.119140625,10387.9599609375,24139.94921875,6601.93994140625,4086.291015625
2026-04-27 06:55:00+00:00,24059.0,7164.2900390625,60560.9296875,25913.4609375,10387.9599609375,24139.94921875,6601.93994140625,4088.082763671875
2026-04-27 07:00:00+00:00,24076.05078125,7164.2900390625,60560.9296875,25930.529296875,10374.41015625,24230.919921875,6601.93994140625,4088.082763671875
2026-04-27 07:05:00+00:00,24078.650390625,7164.2900390625,60560.9296875,25919.9296875,10377.400390625,24219.66015625,6601.93994140625,4088.082763671875
2026-04-27 07:10:00+00:00,24075.69921875,7164.2900390625,60560.9296875,25917.25,10378.0400390625,24221.380859375,6601.93994140625,4088.082763671875
2026-04-27 07:15:00+00:00,24072.69921875,7164.2900390625,60560.9296875,25941.220703125,10381.7001953125,24220.2109375,6601.93994140625,4088.082763671875
2026-04-27 07:20:00+00:00,24074.30078125,7164.2900390625,60560.9296875,25939.630859375,10383.9599609375,24222.759765625,6601.93994140625,4088.082763671875
2026-04-27 07:25:00+00:00,24071.5,7164.2900390625,60560.9296875,25935.3203125,10373.759765625,24191.900390625,6601.93994140625,4088.082763671875
2026-04-27 07:30:00+00:00,24082.30078125,7164.2900390625,60560.9296875,25918.599609375,10372.48046875,24179.259765625,6601.93994140625,4088.082763671875
2026-04-27 07:35:00+00:00,24090.94921875,7164.2900390625,60560.9296875,25922.630859375,10373.75,24188.390625,6601.93994140625,4088.082763671875
2026-04-27 07:40:00+00:00,24099.75,7164.2900390625,60560.9296875,25927.599609375,10376.51953125,24185.939453125,6601.93994140625,4088.082763671875
2026-04-27 07:45:00+00:00,24104.650390625,7164.2900390625,60560.9296875,25928.580078125,10374.8203125,24195.26953125,6601.93994140625,4088.082763671875
2026-04-27 07:50:00+00:00,24109.94921875,7164.2900390625,60560.9296875,25949.19921875,10367.2099609375,24181.8203125,6601.93994140625,4088.082763671875
2026-04-27 07:55:00+00:00,24107.5,7164.2900390625,60560.9296875,25963.4609375,10363.7197265625,24166.76953125,6601.93994140625,4088.082763671875
2026-04-27 08:00:00+00:00,24109.0,7164.2900390625,60560.9296875,25964.26953125,10355.759765625,24148.599609375,6601.93994140625,4088.082763671875
2026-04-27 08:05:00+00:00,24112.099609375,7164.2900390625,60560.9296875,25925.650390625,10347.9296875,24143.369140625,6601.93994140625,4088.082763671875
2026-04-27 08:10:00+00:00,24116.25,7164.2900390625,60560.9296875,25925.650390625,10353.25,24152.919921875,6601.93994140625,4088.082763671875
2026-04-27 08:15:00+00:00,24109.69921875,7164.2900390625,60560.9296875,25925.650390625,10360.48046875,24170.470703125,6601.93994140625,4088.082763671875
2026-04-27 08:20:00+00:00,24116.30078125,7164.2900390625,60560.9296875,25925.650390625,10368.080078125,24192.58984375,6601.93994140625,4088.082763671875
2026-04-27 08:25:00+00:00,24114.25,7164.2900390625,60560.9296875,25925.650390625,10375.73046875,24207.1796875,6601.93994140625,4088.082763671875
2026-04-27 08:30:00+00:00,24114.30078125,7164.2900390625,60560.9296875,25925.650390625,10385.26953125,24225.390625,6601.93994140625,4088.082763671875
2026-04-27 08:35:00+00:00,24109.80078125,7164.2900390625,60560.9296875,25925.650390625,10376.580078125,24239.119140625,6601.93994140625,4088.082763671875
2026-04-27 08:40:00+00:00,24122.19921875,7164.2900390625,60560.9296875,25925.650390625,10376.599609375,24238.830078125,6601.93994140625,4088.082763671875
2026-04-27 08:45:00+00:00,24119.650390625,7164.2900390625,60560.9296875,25925.650390625,10383.2900390625,24229.83984375,6601.93994140625,4088.082763671875
2026-04-27 08:50:00+00:00,24110.0,7164.2900390625,60560.9296875,25925.650390625,10382.259765625,24214.810546875,6601.93994140625,4088.082763671875
2026-04-27 08:55:00+00:00,24111.19921875,7164.2900390625,60560.9296875,25925.650390625,10386.33984375,24223.580078125,6601.93994140625,4088.082763671875
2026-04-27 09:00:00+00:00,24083.5,7164.2900390625,60560.9296875,25925.650390625,10383.9599609375,24235.0703125,6601.93994140625,4088.082763671875
2026-04-27 09:05:00+00:00,24096.650390625,7164.2900390625,60560.9296875,25925.650390625,10384.5400390625,24237.2109375,6601.93994140625,4088.082763671875
2026-04-27 09:10:00+00:00,24110.650390625,7164.2900390625,60560.9296875,25925.650390625,10385.240234375,24246.119140625,6601.93994140625,4088.082763671875
2026-04-27 09:15:00+00:00,24107.75,7164.2900390625,60560.9296875,25925.650390625,10381.740234375,24229.919921875,6601.93994140625,4088.082763671875
2026-04-27 09:20:00+00:00,24126.150390625,7164.2900390625,60560.9296875,25925.650390625,10378.099609375,24223.439453125,6601.93994140625,4088.082763671875
2026-04-27 09:25:00+00:00,24121.94921875,7164.2900390625,60560.9296875,25925.650390625,10379.51953125,24239.380859375,6601.93994140625,4088.082763671875
2026-04-27 09:30:00+00:00,24099.55078125,7164.2900390625,60560.9296875,25925.650390625,10382.349609375,24252.650390625,6601.93994140625,4088.082763671875
2026-04-27 09:35:00+00:00,24093.69921875,7164.2900390625,60560.9296875,25925.650390625,10385.1396484375,24259.41015625,6601.93994140625,4088.082763671875
2026-04-27 09:40:00+00:00,24094.30078125,7164.2900390625,60560.9296875,25925.650390625,10385.919921875,24271.919921875,6601.93994140625,4088.082763671875
2026-04-27 09:45:00+00:00,24079.80078125,7164.2900390625,60560.9296875,25925.650390625,10388.16015625,24279.3203125,6601.93994140625,4088.082763671875
2026-04-27 09:50:00+00:00,24090.30078125,7164.2900390625,60560.9296875,25925.650390625,10388.5,24277.25,6601.93994140625,4088.082763671875
2026-04-27 09:55:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10391.9501953125,24273.990234375,6601.93994140625,4088.082763671875
2026-04-27 10:00:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10394.66015625,24278.119140625,6601.93994140625,4088.082763671875
2026-04-27 10:05:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10391.76953125,24275.44921875,6601.93994140625,4088.082763671875
2026-04-27 10:10:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10390.8896484375,24270.16015625,6601.93994140625,4088.082763671875
2026-04-27 10:15:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10395.25,24278.080078125,6601.93994140625,4088.082763671875
2026-04-27 10:20:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10393.580078125,24280.259765625,6601.93994140625,4088.082763671875
2026-04-27 10:25:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10392.2900390625,24277.25,6601.93994140625,4088.082763671875
2026-04-27 10:30:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10394.4404296875,24292.05078125,6601.93994140625,4088.082763671875
2026-04-27 10:35:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10396.6396484375,24307.0,6601.93994140625,4088.082763671875
2026-04-27 10:40:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10401.080078125,24317.5703125,6601.93994140625,4088.082763671875
2026-04-27 10:45:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10402.669921875,24334.439453125,6601.93994140625,4088.082763671875
2026-04-27 10:50:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10398.900390625,24336.599609375,6601.93994140625,4088.082763671875
2026-04-27 10:55:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10397.5,24334.009765625,6601.93994140625,4088.082763671875
2026-04-27 11:00:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10398.48046875,24337.669921875,6601.93994140625,4088.082763671875
2026-04-27 11:05:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10395.98046875,24337.689453125,6601.93994140625,4088.082763671875
2026-04-27 11:10:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10396.9404296875,24332.8203125,6601.93994140625,4088.082763671875
2026-04-27 11:15:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10403.41015625,24351.220703125,6601.93994140625,4088.082763671875
2026-04-27 11:20:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10403.3701171875,24358.2890625,6601.93994140625,4088.082763671875
2026-04-27 11:25:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10405.400390625,24366.2109375,6601.93994140625,4088.082763671875
2026-04-27 11:30:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10410.759765625,24374.7890625,6601.93994140625,4088.082763671875
2026-04-27 11:35:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10405.2001953125,24365.01953125,6601.93994140625,4088.082763671875
2026-04-27 11:40:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10406.8095703125,24362.529296875,6601.93994140625,4088.082763671875
2026-04-27 11:45:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10408.0595703125,24355.01953125,6601.93994140625,4088.082763671875
2026-04-27 11:50:00+00:00,24110.19921875,7164.2900390625,60560.9296875,25925.650390625,10403.5703125,24337.98046875,6601.93994140625,4088.082763671875
